sku,rating,author,review_body
664,4,Diego Silveira,"Muito bom!! Só que, tinha a esperança de ser como da foto... Da antiga destilaria. Detalhe que faz diferença..."
664,5,Juliano Ferret,NAO SEI O QUE DIZER. EXPERIENCIA INESQUECIVEL.VALEU CADA GOLE E CADA CENTAVO.
664,5,Roberta Rodrigues,"Produto e entrega, tudo muito bom!! Só não gostei da embalagem de presente (nem sei se veio corretamente), foi pago mas não sei se era aquilo mesmo."
664,5,Evagrio Albuquerque,Ja conhecia
664,5,Denis Masiero,Muito gostoso Vou comprar novamente
664,5,Carlos Leão,"Este Bourbon apresenta corpo marcante, coloração típica e paladar marcante."
664,5,Marcelo Mendonca,"De sabor suave, a anos só tomo Woodford Reserve !!!"
664,5,Ivan Bezerra,já conheço o produto
664,5,Marcio Buturi,"Desde que comecei a apreciar o Bourbom, tive diversas fases. Hoje está muito difícil tomar outro que não seja o Woodfort. Excelente."
664,4,Marco Oliveira,"Excelente bourbon , uma verdadeira obra de arte que leva muita dedicação em todo sua produção. É um dos bourbons mais aromáticos encontrados no Brasil atualmente com nota marcante de baunilha, seu sabor é intenso, levemente adocicado porém tem final sexo e levemente picante. Melhor apreciado com uma pedra de gelo ou um pouco de água mineral diluída."
664,5,Luiz Da Silva Santos Oliveira,Tem um bom sabor.
664,5,Leonardo Santos,Um classico. Indispensável.
664,5,Leandro Cardoso,Muito bom !
664,4,Robson Mattei,ótima alternativa de bourbon.
664,4,Rodrigo Fortuna,Uma boa alternativa para os que querem fugir um pouco dos Jacks.
664,5,Alexandre Lopes,"Não tenho experiência e degustação de whisky e comprei esse por indicação. Gostei muito do produto, se compararmos com os mais populares então (Jack Daniles, por exemplo) a diferença é muito grande. Entrega sem problemas. Atenção para o tamanho da garrafa, 750ml."
664,5,Cícero Canedo,É sem dúvida uma experiência fantástica...
13,5,Renato Perucci,não pode faltar
13,1,Alexandre Teixeira,Vcs foram incapazes de suspeitar a fraude ! Esta comprar foi fraudada através da clonagem do meu cartão ! E vão ficar no prejuízo !
13,5,Tamara Ferreira,Ok
13,5,Henrique Costa,Produto de acordo com a especificação
13,5,Silvio Steyer,Ótimo custo/benefício
13,5,Willian Santos,"Eu posso não ser um entendedor de Whisky, mas eu não vejo muita diferença entre uma Red Label, Ballantines, White Horse, pra mim todos tem o mesmo sabor, então, minha avaliação é mais um desabafo mesmo (+_+) são bons, mas apenas com um gelo de cocô, ao contrario de uma Jack que voce bebe Cowboyzinho."
13,4,Ricardo Mueller,"entrega rapida, produto bom, preco razoavel."
13,5,Victor Ribeiro,Muito bom o produto!
13,5,Regina Francisco,
13,5,Valdeir Caetano,"Preço bom , entrega rápida"
13,5,Roberio Andrade,Só não gostei da forma que o motorista da transportadora trator minha tia muito sem educação mais de resto tudo ok e sobre a casa das bebidas ótimo site dou nota mil obrigado
13,5,Paulo Bertazzi,Chegou exatamente como definido na compra. Frete muito caro.
13,5,Antonio Almeida,PRODUTO MUITO BOM E DENTRO DA MINHA EXPECTATIVA.....ENTREGA DENTRO DO PRAZO.....
13,5,Renan Frighetto,Produto de ótima qualidade e com entrega no prazo.
13,5,Nilda Martins,"Fiquei satisfeita com o produto, embalagem e rapidez na entrega. Superou minhas expectativas."
13,5,Luiz Dale,"Tomo Red Label desde os anos 70, aprendi a gostar quando morei na Escócia. Perfeito!"
13,5,Fernando Serafini,Fiquei muito satisfeito com o produto e a rapidez q de recebi obrigado e parabéns
13,5,Lucia Gasperi Soares Da Silva,Produto muito bem aceito
13,5,Ladislau Junior,Excelente já super recomendado aos amigos e familiares
13,5,Gislaine Dutra,"muito gostoso, bem embalado, adorei"
13,5,Luiz Sergio Kuroski,"Excelente atendimento, rapidez e qualidade . Já estou recomendando aos amigos ."
13,5,Giovanni Parente,eu recomendo a loja e o produto.
13,5,Anaise Giron,Muito Bom
13,5,Roudenei Alecrim,"""Fiz uma teste em termos de tempo de entrega, chegou dentro do previsto, farei futuras compras.."
13,4,Mario Almeida,"Recebi o produto conforme o combinado. A única exceção é que encontrei aqui na cidade em um supermercado um produto igual com preço um pouco menor. Paguei 75,00 o litro. Comprando 6 seis, praticamente um foi gratuíto."
13,5,Arthur Lauterjung Salgado Mourão,Comprei pra festa de casamento. Chegou antes do esperado.
13,5,Silvana Bruhn,"Produto original, muito bem embalado."
13,5,Luis Branco,Ótima compra. Entrega excelente. Recomendo.
13,5,Renan Hoffmann,"Produto chegou perfeitamente, muito bem embalado pelo fornecedor/transportadora, chegou em pouco tempo. Muito bom!"
13,5,Samuel Stanley Santos Ramos Samuel Stanley Santos Ramos,Muito bom chegou no prazo certo . Meus convidados agradecem . Melhor preço do mercado produto 100 %
13,5,Gracineide Nogueira,"Segunda vez que como no site,chegou tudo certo,até antes do prazo."
13,5,Tamyres Pereira Mazzini,"Bebidas entregues antes do prazo, originais, bem embaladas e o atendimento eficiente."
13,5,Carlos Almeida,Entrega dentro do prazo previsto. Pude acompanhar passo a passo o roteiro de entrega. Tudo bem embalado e atendimento muito bom e eficiente.
13,5,Camila Euzébio,"Ótimo atendimento, entrega no prazo e produtos muito bem embalados! Recomendo."
13,4,Leia Dantas,"Gostei da entrega. Super rápida. Só fiquei um pouco chateada com as mini garrafas de Red Label pois são de plástico, achei que eram de vidro."
13,5,Alex Chueri,"Parabéns pela entrega rápida. E gostei mais desta vez do produto,pois as garrafas vieram na caixa própria !!! Muito obrigado"
13,5,Antonio Carlos De Santana,Plenamente satisfeito
13,5,Thais Freitas,Very good!
13,5,Matheus Jesus,"Super satisfeito, produto 100% original."
13,5,Gecimar Mendes,"Eu estou satisfeito com a loja, dei azar de meu pedido atrasar por causa da transportadora, o produto é excelente ."
13,5,Weslen Feitosa,Eu e minha noiva queremos agradecer a toda a empresa e especialmente a uma integrante da empresa de nome Thaily que todo o tempo desde o primeiro passo da minha compra seu toda a atenção possível pra que eu recebesse minha encomenda a tempo do meu casamento fiquei muito feliz por tudo. Gente podem comprar sem medo é uma empresa muito séria e se comprometem com seus clientes.
13,5,Juliana Predolim,O produto chegou antes do prazo esperado. Adorei comprei na casa da bebida
13,5,Gilmar Moreira,"Ótimo produto, atendimento e entrega dentro do combinado."
13,5,Roberto Pinheiro,"TaRATA-SE O produto é muito bom. Quanto a empresa, fiquei muito satisfeito, site fácil de navegar, entrega rápida e produto muito bem embalado. Voltarei a comprar e indicarei a familiares e amigos´. Obrigado."
13,5,Euclesio Cerri,entrega rapida e seguro...produto de primeira linha
13,5,Rodrigo Flamia,Preço adequado
13,5,Adailton Barros,"Entrega Rápida, Bom atendimento, produto de qualidade"
13,5,Iracema Lyrio,maravilhosoooo
13,5,Elisabeth Freitas,"Ótimo whisky, ótimo preço!"
13,5,Antonio Soares,A entrega se verificou antes do prazo programado. Não gostei. Adorei!
13,5,Davi Campos Da Silva,Produto com embalagem segura !!!!
13,5,Mário Cruz,"Os produtos chegaram antes do prazo combinado e em prefeitas condições, todos produtos de EXCELENTE, recomendo a todos!"
13,4,Edson Quintanilha,"Tenho estranhado os wisky que tenho consumido nos últimos tempos. O Red Label meio aguado, as tampas, após aberto, não dão aperto final. O nome John Walker & Sons nas tampas costumam não coencidir no fechamento. A uns 3 meses uma amiga de minha cunhada disse ter comprado no free shopp do Galeão minha encomenda de 2 litros de black label. Pra que fui pedir esse favor à minha cunhada: wisky falsificado, sem aquele tom de madeira, ao girar a bebida na taça de cristal, as lágrimas não aderem ao cristal e uma decepção total. Ano passado trouxe 4 red e 2 black de Cidad El Este (Paraguai) comprado no Shopping Cidad El Este, pagando 40,00 no Red e 100,00 no black, tendo valido à pena, autênticos, perfeitos. O black e o Jack Daniel,s adquirido de vocês (muito bom) não bebo, mas degusto e puro e assim aprendi a diferenciar o uísque bom do falsificado. Daqui mais um tempo irei comprar de vocês o black e até fazer a comparação com o litro que restou aqui em casa e assim ter certeza absoluta que o mesmo não foi comprado no Dutty Free conforme afirmado pela dita senhora, que, sequer apresentou a minha cunhada a nota fiscal emitida por eles como de praxe. Abraços. Edson Loffredo de Quintanilha"
13,5,Daniel Vianna,"Chegou dentro do prazo, produto original ! tudo de bom ... parabéns !"
13,5,Cinthia Pereira,"Tudo dentro dos conformes, muito bom o site! Obrigada.."
13,4,Cristian Nunes,Entrega rápida e segura e produtos de qualidade. Recomendo.
13,5,Airam Almeida,"entrega rápida, excelente produto"
13,5,Matheus Silva,Parabéns a equipe
13,5,Egner De Souza,"Loja excelente,a entrega foi antes do previsto, atendimento de qualidade, produtos bem embalados e em perfeito estado, recomendo a todos e voltarei sem duvidas a realizar pedidos."
13,5,Larissa Martins,MUITO BOM OS PRODUTOS E PERFEITO ESTADO! E ALÉM DE TUDO ENTREGUE ANTES DA DATA PREVISTA... OBRIGADO PELA PRATICIDADE DA LOJA COM SEUS CLIENTES.!!
13,5,Jessica Lima,"Ótima loja, entrega rápida e produto bem embalado!"
13,5,Marcio Cervantes,"Excelente produto, e excelente loja, para quem quer um bom Whisky, mercadoria chegou antes do tempo previsto. Loja de e-commerce, com várias opções de destilado, para todos os gostos."
13,5,Daiane Sommavilla,Entrega perfeita! Produto bem embalado. Parabéns!
13,5,Hilton Couto,mto bom
13,5,Orlandina Nascimento,"produto muito bom, adorei chegou antes do prazo... maravilhoso"
13,5,Patricia Rodrigues,"Ótimo produto, super recomendo essa loja, a entrega foi super rápida sendo na mesma semana da compra."
13,5,Mirian Ferreira Da Cruz,"gostei....tudo certo, recebi ate antes do prazo"
13,5,Helio Rodrigues,Produto de boa qualidade. Recomendo.
13,5,Eliomar Junior,"Gostei!!! Tudo certo, recebi antes mesmo do prazo estipulado."
13,5,Paulo Eboli,Ótimo atendimento e produto perfeito.
13,5,Daniela Izidoro,"Recebi o produto dentro do prazo em perfeitas condições , agradecida pelo atendimento e pela honestidade ."
13,4,Leonardo Silva,"Mto bom..adorei Atendimento ótimo Entrega rápida Valor, poderia ser melhor Mas gostei. Índico"
13,5,Rafael Pereira,ótimo atendimento e ótimo produto!!!
13,5,Mario De Jesus,"Excelente produto. Ótima qualidade e o atendimento dessa empresa, Nota 10!"
13,5,Ana Sabino,"Adquiri o destilado recentemente para a minha coleção particular, de forma sincera posso dizer que adorei o produto, ótima qualidade de destilado Blended da Johnnie Walker, como também a eficiente entrega rápida e a forma totalmente protegida do produto. Recomendo à todos que desejam adquirir um destilado Johnnie Walker da Casa da Bebida."
13,4,Aparecido Silva,Otimo.
13,5,Samantha Souza,"Produto original, entrega no prazo. Recomendo a todos os apreciadores."
13,5,Benedito Almeida Sarraff,"Recebi antes do prazo, e o produto veio bem embalado, gostei. Raifson Sarraff"
13,5,Edinei Sanchez Milek,"Recebi antes do prazo, e tudo bem acondicionado na caixa. Comprei 11 garrafas para o meu casamento, mas 1 vou abrir no final de semana para experimentar. Minha única preocupação é se o produto realmente é original, espero que sim, pois se não fosse alguém já teria postado alguma coisa a respeito. Confiei na loja por não encontrar reclamações graves, apenas coisas simples, e que foram solucionadas. Espero voltar a comprar no site."
13,5,Lucas Santos,"gostei muito do site e indico para todos , 100% confiavél!!!!"
13,5,Flávio Isidorio,"Pessoal, Comprei 01 caixas fechadas e a loja Casa da Bebida entregou tudo certinho e dentro do prazo, na verdade, bem antes do prazo final. Muito Feliz com o atendimento e com o compromisso! Comprei os Whisky para meu casamento em 13/12/14, ainda não tomei nenhum e por isso não avaliar o conteúdo. Mais acredito que não terei problemas. Hoje faço avaliação do compromisso de entrega do produto e da ótima atenção que me forneceram quando precisei. Recomendo!!!! Flávio de A. Isidorio"
13,5,OTAVIO POLIVODA,"Muito satisfeito, segunda compra que faço e indico!"
13,5,Adriano Albuquerque,"Apesar de não beber, tudo chegou conforme o combinado e dentro do prazo estipulado. Todas as garrafas chegaram bem acondicionadas e lacradas em uma única caixa. Acredito que o conteúdo esteja conforme embalagem, mas só vou verificar apenas no casamento com os convidados... Recomendo a todos."
13,4,Carlos Braz,"O produto chegou em otimo estado, porém veio sem a embalagem original, a qual eu precisava, seria muito importante para a ocasiao onde irei usar"
13,5,Cristiane Oliveira,"ÓTIMOS PRODUTOS,CHEGOU ANTES DO PRAZO PREVISTO,TUDO EM PERFEITO ESTADO.RECOMENDO A TODOS.PARABÉNS."
13,1,Andre Moura,pois pedi as 2 garrafas e vieram enroladas no plastico bolha e nao veio na caixa.
13,5,Ataide Souza,"Otimos produtos, avalio todos que comprei."
13,5,Gilberto Hungaratto,muito bom recebi antes do prazo recomendo a todos estão de parabens
13,5,Angelica Araujo,Obrigada
13,5,Claudia Abalen,Indico o produto e a loja! Tudo de bom!!!
13,5,Michelle Lazaro Da Silva,Perfeito!!!Desde a compra até a entrega!!!Indico.
13,4,William Pivetti,"Ótimo produto, entrga preferia, excelente loja William"
13,5,Victor Rainho,muito bom mesmo você não vai se arrepender além de ser um produto original o preço influencia muito como atrativo !!
13,5,Fabio Brasiliense,Comprei 20 garrafas e chegaram em perfeito estado e muito rapido!
13,5,Gabriel Reisdorfer,"INDICO a compra no site, serviço de qualidade, produto chegou sem avarias e antes do prazo, o atendimento realizado direto na empresa também é ótimo, liguei no telefone que consta no site, e fui muito bem atendido, tiraram todas minhas dúvidas. trabalho de qualidade #casadabebidanota10 agora é só aproveitar as festas com os destilados. abraço"
13,5,Aryon Sterque,perfeita entrega
13,5,Edir Arruda,Entregue dentro do prazo
13,5,Katie Negrellos,Como sempre os produtos de vcs. são òtimos.
13,5,William Freitas,"Mercadoria muito bem embalada ,ótima qualidade dos produtos,em breve farei outras compras!!"
13,5,Márcia Pereira,Muito bom a entrega foi exata.
13,5,Jose Violim,Muito bom.
13,5,Chrystopher Oliveira,"entrega super rápida, e produtos bem embalados"
13,5,Michel Gleipson,"Só tenho agradecer a ""Casa da Bebida"" Funcionários muito competentes, Produto Ótimo, Chegou no prazo estimado, Obs: Muito bem embalado Valeu a todos essa foi a primeira compra pode ter certeza que farei mais."
13,5,Luis Belli,"Muito bom, a entrega é muito rápida"
13,5,LAION BARBOSA,Parabéns a Casa da Bebida pela entrega imediata! Recomendo!
13,5,LAION BARBOSA,"Òtimo whisky, obrigado Casa da Bebida pela atenção e agilidade..."
13,5,LAION BARBOSA BARBOSA,Perfeito Para qualquer ocasião.
95,5,Guedis Junior,Um dos melhores atualmente. Recomendo.
95,5,Vanderlei Arruda,chegada dentro previsto
95,5,Moacir Neri,Produto bem embalado. Chegou certinho no destino!
