sku,category,name,brand,description,url,price,in_stock,image_primary,image_count,rating_value,review_count
1592,vodka,Whisky Royal Salute The Malts Blend 21 anos 700 ml,Royal Salute,"Whisky Royal Salute The Malts Blend 21 Anos 700ml – Uma Obra-Prima de Maltes Envelhecidos O Royal Salute The Malts Blend 21 Anos é uma celebração da maestria em blending da Chivas Brothers, parte do icônico portfólio Royal Salute — uma linha criada originalmente como homenagem à coroação da Rainha Elizabeth II, em 1953. Esta versão distinta leva exclusivamente single malts de diferentes regiões da Escócia, cada um com pelo menos 21 anos de envelhecimento, o que resulta em um whisky excepcionalmente aromático, suave e sofisticado. Envasado em uma luxuosa garrafa de porcelana artesanal, o Malts Blend é uma edição para colecionadores, apreciadores exigentes e amantes de sabores encorpados, doces e florais. Sua construção é uma ode à elegância escocesa, trazendo o melhor de Speyside, Highlands e outras regiões produtoras. Um whisky que eleva o nível de qualquer ocasião. Aromas & Paladar Nariz: Intenso e perfumado, com notas florais, mel, pêras maduras, amêndoas e creme de baunilha. Boca: Doce e sedoso, com camadas de frutas cozidas, chocolate branco, especiarias suaves e um toque de carvalho tostado. Finalização: Longa e refinada, com ecos de frutas secas, caramelo e especiarias delicadas. Harmonizações Sugeridas Entradas e petiscos: Queijo brie com mel, figos secos, canapés com geleia de frutas. Pratos principais: Magret de pato com redução de frutas vermelhas, filé mignon com purê trufado. Sobremesas: Tarte tatin, crème brûlée, trufas de chocolate branco. Ficha Técnica Volume: 700ml Teor alcoólico: 40% País: Escócia Região: Blended Malt (maltes selecionados de várias regiões) Estilo: Blended Malt Scotch Whisky – 21 anos Maturação: Todos os maltes envelhecidos por no mínimo 21 anos em barris de carvalho. Destaques comerciais: Blend 100% maltado, garrafa de porcelana, edição de luxo, ideal para presente. História e Curiosidade Royal Salute é sinônimo de luxo e tradição, sendo a única marca de whisky escocês com envelhecimento mínimo de 21 anos em todos os seus rótulos. O The Malts Blend é a primeira expressão da linha feita exclusivamente com single malts, escolhidos cuidadosamente de 21 destilarias distintas. O resultado é uma complexidade que homenageia a realeza — tanto pelo sabor quanto pela apresentação. A garrafa de porcelana é fabricada artesanalmente e representa uma das mais belas embalagens do mundo dos destilados.",https://www.casadabebida.com.br/whisky/royal-salute-the-malts-blend-21-anos-700-ml/,749.9,True,https://www.casadabebida.com.br/img/products/1592/000.webp,9,5.0,8
4387,vodka,Whisky Royal Salute 21 anos Blended Grain 700ml,Royal Salute,"Whisky Royal Salute 21 Anos Blended Grain 700ml – Um Brinde à Raridade e Sofisticação O Whisky Royal Salute 21 Anos Blended Grain 700ml é uma verdadeira joia da Chivas Brothers, criada para quem busca exclusividade, suavidade e elegância em cada detalhe. Produzido com uma seleção de whiskies de grão envelhecidos por, no mínimo, 21 anos, este rótulo celebra a delicadeza e a complexidade que apenas um longo processo de maturação pode oferecer. A história da Royal Salute começa em 1953, quando o blend original foi criado para homenagear a coroação da Rainha Elizabeth II. Desde então, a linha Royal Salute se tornou sinônimo de luxo, tradição e inovação. O Blended Grain é uma edição especial, que traz um perfil sensorial mais aveludado, com notas de caramelo cremoso, frutas tropicais, baunilha e chocolate branco, entregando uma experiência única e sofisticada. Com sua icônica garrafa artesanal de porcelana e uma proposta voltada a colecionadores e apreciadores de whiskies raros, este rótulo se destaca como uma expressão única da marca, digna de momentos de celebração incomparáveis. Aromas & Paladar Nariz: Frutas tropicais, caramelo cremoso, mel e baunilha delicada. Boca: Textura aveludada, com camadas de chocolate branco, frutas maduras, mel e um toque de especiarias doces. Finalização: Longa e equilibrada, com notas persistentes de baunilha e caramelo tostado. Harmonizações Sugeridas Entradas e petiscos: Nozes caramelizadas, salmão defumado, foie gras. Pratos principais: Carré de cordeiro, carnes nobres e risotos trufados. Queijos e/ou sobremesas: Brie, gorgonzola, cheesecake de frutas e mousse de chocolate branco. Ficha Técnica Volume: 700ml Teor alcoólico: 40% País: Escócia Região: Blended Scotch Whisky Estilo: Blended Grain Whisky Maturação: Whiskies de grão envelhecidos por 21 anos em barris de carvalho. Destaques comerciais: Edição especial da linha Royal Salute, com perfil sensorial mais suave e sofisticado. História e Curiosidade A Royal Salute é uma das marcas mais luxuosas do portfólio da Chivas Brothers, dedicada exclusivamente a rótulos com 21 anos ou mais. A edição Blended Grain é rara, feita apenas com whiskies de grão cuidadosamente selecionados, proporcionando uma experiência mais doce, delicada e moderna, sem perder a essência da tradição escocesa.",https://www.casadabebida.com.br/whisky/whisky-royal-salute-21-grain-trans-700ml/?srsltid=AfmBOoqVN4a8MHZNMIGbr6h00gPaE8G3IAWvIr9w7YfVXZEF2Lr1xoJNPqI,749.9,True,https://www.casadabebida.com.br/img/products/4387/000.webp,9,4.75,8
25,vodka,Vodka Grey Goose 750 ml,Grey Goose,"Vodka Grey Goose 750 ml. Vodka francesa eleita por especialistas como a vodka de melhor sabor do mundo. A produção de Grey Goose começa com trigo 100% puro proveniente da região francesa de La Beauce. Um processo de destilação de cinco etapas garante a elaboração de uma vodka mais suave, aveludada e refinada. Água pura de fonte artesiana, naturalmente filtrada através de rochas calcárias de Champagne, é então combinada ao destilado. Tudo sob o olhar crítico do “mâitre de chai” (mestre de adega) de Grey Goose, até a bebida atingir seu ponto ideal e um sabor perfeito. Vodka Importada da França Graduação alcoólica: 40% vol. Volume: 750 ml. É proibida a venda de bebidas alcoólicas para menores de 18 anos.",https://www.casadabebida.com.br/vodka/vodka-grey-goose/,128.9,False,https://www.casadabebida.com.br/img/products/25/000.jpg,4,4.96,23
916,vodka,Miniatura Absolut 50 ml,Absolut Vodka,"Miniatura Absolut 50 ml. Características: Importada da Suécia. Graduação alcoólica: 40% vol. Volume: 50 ml. Garrafinha de Vidro. Medidas: Altura:10 cm. Largura da Frente: 3,5 cm. Comprimento Lateral: 3,5 cm.",https://www.casadabebida.com.br/vodka/miniatura-absolut-50-ml/,11.9,False,https://www.casadabebida.com.br/img/products/916/000.webp,2,5.0,19
24,vodka,Vodka Belvedere Pure 700 ml,Belvedere,"Vodka Belvedere Pure 700ml – A Elegância Polonesa da Vodka Super Premium A Vodka Belvedere Pure 700ml é a personificação da sofisticação em estado líquido. Produzida em Zyrardów, na Polônia, berço das grandes vodkas artesanais do mundo, Belvedere representa a tradição secular da destilação polonesa com um toque de modernidade e luxo. Seu nome vem do Palácio Belvedere, sede presidencial em Varsóvia, e seu rótulo carrega a imagem do edifício — símbolo da herança nobre que acompanha cada garrafa. Feita com 100% de centeio Dankowskie, sem aditivos e com destilação quádrupla, a Belvedere entrega um perfil puro, cremoso e com caráter. É uma vodka que foge do comum: encorpada, refinada e reconhecida internacionalmente por sua suavidade, é a escolha natural para quem exige o mais alto padrão na coquetelaria e no consumo puro. Aromas & Paladar Nariz: Notas suaves de baunilha, creme fresco, leve toque mineral e nuances florais. Boca: Textura sedosa, com sabores de grãos tostados, toques de pimenta branca e doçura sutil. Finalização: Limpa, seca e elegante, com persistência agradável e sofisticada. Harmonizações Sugeridas Entradas e petiscos: Blinis com salmão defumado, ostras frescas, canapés com caviar. Pratos principais: Peixes grelhados, vieiras salteadas, carpaccio de polvo. Drinks clássicos: Dry Martini, Vodka Tônica com limão-siciliano, Belvedere Spritz. Ficha Técnica Volume: 700ml Teor alcoólico: 40% País: Polônia Região: Zyrardów Estilo: Vodka Super Premium Matéria-prima: Centeio Dankowskie (100%) Destaques comerciais: Produção artesanal, 0 aditivos, destilação quádrupla, referência mundial em vodka premium. História e Curiosidade A Belvedere foi lançada em 1993 e rapidamente se tornou referência global de vodka super premium. Produzida seguindo as rígidas normas de qualidade da Polônia — um dos únicos países com legislação oficial sobre vodka — ela não leva adição de açúcar nem produtos químicos. Seu diferencial está na pureza e no equilíbrio. Em 2015, foi eleita a “Vodka do Ano” pela revista The Spirits Business, e se consolidou como uma das mais prestigiadas entre bartenders e mixologistas de alto padrão.",https://www.casadabebida.com.br/vodka/vodka-belvedere-pure/,146.9,False,https://www.casadabebida.com.br/img/products/24/001.jpg,4,5.0,14
915,vodka,Kit 12 Miniatura Absolut 50 ml,Absolut Vodka,"Kit 12 Miniatura Absolut 50 ml. Características: Importada da Suécia. Graduação alcoólica: 40% vol. Volume: 50 ml por unidade. Garrafinha de Vidro. Medidas por unidade: Altura:10 cm. Largura da Frente: 3,5 cm. Comprimento Lateral: 3,5 cm.",https://www.casadabebida.com.br/vodka/kit-12-miniatura-absolut-50-ml/,109.71,False,https://www.casadabebida.com.br/img/products/915/000.jpg,2,5.0,2
12,vodka,Vodka Absolut 100 - 1L,Absolut Vodka,"Vodka Absolut 100. É uma vodka super premium intensa com graduação alcoólica de 50% vol. Excepcionalmente suave. Mesmo o menor gole garante a experiência completa da ABSOLUT 100. A elegante e suntuosa garrafa preta se destaca, transcendendo o lugar comum. Vodka Absolut 100 “Super Premium”. Graduação alcoólica 50% vol. Volume: 1000 ml. É proibida a venda de bebidas para menores de 18 anos.",https://www.casadabebida.com.br/vodka/vodka-absolut-100/,145.16,False,https://www.casadabebida.com.br/img/products/12/000.jpg,3,5.0,22
154,vodka,Vodka Stolichnaya 750 ml,Stolichnaya,"Vodka Stolichnaya 750 ml é a genuína vodka Russa. Seu sabor é suave e pode ser apreciado puro e gelado no tradicional estilo russo. Ideal para se fazer drinks e coquetéis. Uma caipirinha feita com a Stolichnaya é leve e saborosa. Características: É uma vodka Premium produzida, engarrafada e importada da Rússia, o país da vodka, cuja qualidade vem sendo aprimorada há mais de oito séculos. A Stolichnaya é a vodka russa mais vendida no mundo Produzida a partir de ingredientes de alta qualidade, métodos tradicionais e exclusivos de destilação. Conquistou inúmeros prêmios internacionais por suas incomparáveis qualidades de pureza e sabor. Detalhes: Sabor: Natural Graduação Alcoólica: 40% vol. Volume: 1000 ml. Importada da Rússia.",https://www.casadabebida.com.br/vodka/vodka-stolichnaya/,81.7,False,https://www.casadabebida.com.br/img/products/154/000.webp,1,4.96,25
905,vodka,Kit 12 Miniatura Grey Goose 50 ml,Grey Goose,Kit 12 Miniatura Grey Goose 50 ml. Características: Vodka Importada da França. Graduação alcoólica: 40% vol. Volume: 50 ml por unidade. Garrafinha de Vidro. Medidas por unidade: Altura:14 cm. Largura da Frente: 3 cm. Comprimento Lateral: 3 cm.,https://www.casadabebida.com.br/vodka/kit-12-miniatura-grey-goose-50-ml/,169.16,False,https://www.casadabebida.com.br/img/products/905/miniatura-vodka-grey-goose-50-ml.jpg,1,5.0,1
867,vodka,Vodka Grey Goose 1000 ml,Grey Goose,"Vodka Grey Goose 1000 ml. Vodka francesa eleita por especialistas como a vodka de melhor sabor do mundo. A produção de Grey Goose começa com trigo 100% puro proveniente da região francesa de La Beauce. Um processo de destilação de cinco etapas garante a elaboração de uma vodka mais suave, aveludada e refinada. Água pura de fonte artesiana, naturalmente filtrada através de rochas calcárias de Champagne, é então combinada ao destilado. Tudo sob o olhar crítico do “mâitre de chai” (mestre de adega) de Grey Goose, até a bebida atingir seu ponto ideal e um sabor perfeito. Vodka Importada da França Graduação alcoólica: 40% vol. Volume: 1000 ml.",https://www.casadabebida.com.br/vodka/grey-goose-1000-ml/,2975.81,False,https://www.casadabebida.com.br/img/products/867/000.jpg,1,5.0,2
532,vodka,Vodka Belvedere 6 Litros,Belvedere,"Vodka Belvedere 6 Litros. Poucas Unidades! Exclusivade Casa da Bebida. A primeira vodka de luxo no mercado brasileiro. Desde o século XV, as vodkas mais finas do mundo são produzidas por experientes destiladores da Polônia. Belvedere, que significa ""bonito de se ver"", é o nome do Palácio Presidencial da Polônia. Um título apropriado para aquela que, talvez, seja a vodka mais suave do mundo. Belvedere, a primeira vodka de luxo, é elaborada segundo uma tradição de mais de 500 anos e com um único tipo de grão, o centeio dourado Dankowskie, que só se desenvolve na região de Mazovia, na Polônia.  Belvedere Pure, produzida em pequenos lotes, passa por cinco processos de destilação, número ideal para obter um caráter único, um delicioso sabor de baunilha e um paladar cremoso. Importado da Polônia Graduação alcoólica: 40% vol. Volume: 6000 ml. É proibida a venda de bebidas alcoólicas para menores de 18 anos.",https://www.casadabebida.com.br/vodka/belvedere-6-litros/,1902.28,False,https://www.casadabebida.com.br/img/products/532/belvedere-6-litros.jpg,4,,0
383,vodka,"Vodka Grey Goose 4,5 Litros",Grey Goose,"Vodka Grey Goose 4,5 litros. Poucas Unidades!!! Vodka francesa eleita por especialistas como a vodka de melhor sabor do mundo. A produção de Grey Goose começa com trigo 100% puro proveniente da região francesa de La Beauce. Um processo de destilação de cinco etapas garante a elaboração de uma vodka mais suave, aveludada e refinada. Água pura de fonte artesiana, naturalmente filtrada através de rochas calcárias de Champagne, é então combinada ao destilado. Tudo sob o olhar crítico do “mâitre de chai” (mestre de adega) de Grey Goose, até a bebida atingir seu ponto ideal e um sabor perfeito. Vodka importada da França Graduação alcoólica: 40% vol. Volume: 4500 ml. É proibida a venda de bebidas alcoólicas para menores de 18 anos. *Caixa de madeira não incluso.",https://www.casadabebida.com.br/vodka/vodka-grey-goose-4-5-litros/,1741.18,False,https://www.casadabebida.com.br/img/products/383/000.png,1,5.0,4
278,vodka,Vodka Natasha 1000 ml,Bacardi,Vodka Natasha é produzida no Brasil por Bacardi Martini. Em seu processo de fabricação a vodka é 3 vezes filtrada. Características: Graduação alcoólica: 38% vol. Volume: 1000 ml.,https://www.casadabebida.com.br/vodka/vodka-natasha/,10.56,False,https://www.casadabebida.com.br/img/products/278/vodka-natasha.jpg,1,,0
718,vodka,Vodka AnestasiA 750 ml,AnestasiA,"Vodka AnestasiA 750 ml. A fantástica Anestasia Vodka é produzida a partir do grão de milho e passa por cinco rigorosos processos de destilação. A puríssima água utilizada na diluição é livre de sedimentos-metálicos (como o magnésio e o cálcio) e, por conta desta especificidade, a vodka é muito mais leve e suave que a grande maioria dos exemplares disponíveis no mercado. Características: Vodka Importada dos EUA. Vodka Super Premium. Graduação alcoólica: 40% vol. Volume: 750 ml. Sobre a Marca: Produzida em Oregon, nos Estados Unidos, a AnestesiA é uma homenagem à histórica tradição norte-americana de produção artesanal. A vodka foi lançada no mercado em julho de 2013 e combina a essência de dois principais ingredientes 100% produzidos e naturalmente cultivados no país: O grão de milho de qualidade superior e a água de excepcional pureza retirada de nascentes das Montanhas Cascade.",https://www.casadabebida.com.br/vodka/vodka-anestasia/,154.28,False,https://www.casadabebida.com.br/img/products/718/000.jpg,4,4.89,18
